date,deputado_id,presente,sessao_id,justificativa
2011-11-09,521713,0,316,Miss o Autorizada
2011-11-09,521713,0,317,Miss o Autorizada
2011-11-22,521713,1,331,
2011-11-22,521713,1,332,
2011-02-15,520407,1,011,
2011-02-16,520407,1,013,
2011-02-16,520407,1,014,
2011-02-22,520407,1,019,
2011-02-22,520407,1,020,
2011-02-23,520407,1,021,
2011-04-05,520407,1,057,
2011-04-05,520407,1,058,
2011-04-06,520407,1,059,
2011-04-06,520407,1,060,
2011-04-13,520407,1,068,
2011-04-26,520407,1,084,
2011-04-27,520407,1,085,
2011-05-03,520407,1,093,
2011-05-10,520407,1,102,
2011-05-11,520407,1,107,
2011-05-18,520407,1,115,
2011-05-18,520407,1,116,
2011-05-24,520407,1,123,
2011-05-25,520407,1,126,
2011-06-08,520407,1,145,
2011-06-15,520407,1,153,
2011-06-15,520407,1,154,
2011-06-28,520407,1,167,
2011-06-28,520407,1,168,
2011-07-05,520407,1,175,
2011-08-03,520407,1,190,
2011-08-03,520407,1,191,
2011-08-11,520407,1,201,
2011-08-16,520407,1,206,
2011-08-17,520407,1,208,
2011-08-17,520407,1,209,
2011-08-23,520407,1,215,
2011-08-23,520407,1,216,
2011-08-24,520407,1,217,
2011-08-24,520407,1,218,
2011-08-30,520407,1,225,
2011-08-31,520407,1,228,
2011-09-01,520407,1,229,
2011-09-20,520407,1,252,
2011-09-21,520407,1,255,
2011-10-05,520407,1,273,
2011-10-05,520407,1,274,
2011-10-11,520407,1,281,
2011-10-19,520407,1,287,
2011-10-26,520407,1,299,
2011-10-27,520407,1,300,
2011-11-01,520407,1,304,
2011-11-08,520407,1,313,
2011-11-08,520407,1,314,
2011-11-09,520407,1,316,
2011-11-09,520407,1,317,
2011-11-22,520407,1,331,
2011-11-22,520407,1,332,
2011-02-15,530035,1,011,
2011-02-16,530035,1,013,
2011-02-16,530035,1,014,
2011-02-22,530035,1,019,
2011-02-22,530035,1,020,
2011-02-23,530035,0,021,Decis o da Mesa
2011-04-05,530035,1,057,
2011-04-05,530035,1,058,
2011-04-06,530035,1,059,
2011-04-06,530035,1,060,
2011-04-13,530035,1,068,
2011-04-26,530035,1,084,
2011-04-27,530035,1,085,
2011-05-03,530035,0,093,
2011-05-10,530035,1,102,
2011-05-11,530035,1,107,
2011-05-18,530035,1,115,
2011-05-18,530035,1,116,
2011-05-24,530035,1,123,
2011-05-25,530035,1,126,
2011-06-08,530035,0,145,
2011-06-15,530035,1,153,
2011-06-15,530035,1,154,
2011-06-28,530035,1,167,
2011-06-28,530035,1,168,
2011-07-05,530035,1,175,
2011-08-03,530035,1,190,
2011-08-03,530035,1,191,
2011-08-11,530035,1,201,
2011-08-16,530035,1,206,
2011-08-17,530035,1,208,
2011-08-17,530035,1,209,
2011-08-23,530035,1,215,
2011-08-23,530035,1,216,
2011-08-24,530035,1,217,
2011-08-24,530035,1,218,
2011-08-30,530035,1,225,
2011-08-31,530035,1,228,
2011-09-01,530035,1,229,
2011-09-20,530035,1,252,
2011-09-21,530035,1,255,
2011-10-05,530035,0,273,Atendimento a Obriga  o Pol tico Partid ria
2011-10-05,530035,0,274,Atendimento a Obriga  o Pol tico Partid ria
2011-10-11,530035,1,281,
2011-10-19,530035,1,287,
2011-10-26,530035,1,299,
2011-10-27,530035,1,300,
2011-11-01,530035,1,304,
2011-11-08,530035,1,313,
2011-11-08,530035,1,314,
2011-11-09,530035,1,316,
2011-11-09,530035,1,317,
2011-11-22,530035,1,331,
2011-11-22,530035,1,332,
2011-02-15,530163,1,011,
2011-02-16,530163,1,013,
2011-02-16,530163,1,014,
2011-02-22,530163,1,019,
2011-02-22,530163,1,020,
2011-02-23,530163,1,021,
2011-04-05,530163,1,057,
2011-04-05,530163,1,058,
2011-04-06,530163,1,059,
2011-04-06,530163,1,060,
2011-04-13,530163,1,068,
2011-04-26,530163,1,084,
2011-04-27,530163,1,085,
2011-05-03,530163,1,093,
2011-05-10,530163,1,102,
2011-05-11,530163,1,107,
2011-05-18,530163,1,115,
2011-05-18,530163,1,116,
2011-05-24,530163,1,123,
2011-05-25,530163,1,126,
2011-06-08,530163,1,145,
2011-06-15,530163,1,153,
2011-06-15,530163,1,154,
2011-06-28,530163,1,167,
2011-06-28,530163,1,168,
2011-07-05,530163,1,175,
2011-08-03,530163,1,190,
2011-08-03,530163,1,191,
2011-08-11,530163,0,201,Atendimento a Obriga  o Pol tico Partid ria
2011-08-16,530163,1,206,
2011-08-17,530163,1,208,
2011-08-17,530163,1,209,
2011-08-23,530163,1,215,
2011-08-23,530163,1,216,
2011-08-24,530163,1,217,
2011-08-24,530163,1,218,
2011-08-30,530163,1,225,
2011-08-31,530163,1,228,
2011-09-01,530163,1,229,
2011-09-20,530163,1,252,
2011-09-21,530163,1,255,
2011-10-05,530163,0,273,Atendimento a Obriga  o Pol tico Partid ria
2011-10-05,530163,0,274,Atendimento a Obriga  o Pol tico Partid ria
2011-10-11,530163,0,281,Atendimento a Obriga  o Pol tico Partid ria
2011-10-19,530163,1,287,
2011-10-26,530163,1,299,
2011-10-27,530163,1,300,
2011-11-01,530163,0,304,Atendimento a Obriga  o Pol tico Partid ria
2011-11-08,530163,1,313,
2011-11-08,530163,1,314,
2011-11-09,530163,1,316,
2011-11-09,530163,1,317,
2011-11-22,530163,1,331,
2011-11-22,530163,1,332,
2011-02-15,523144,1,011,
2011-02-16,523144,1,013,
2011-02-16,523144,1,014,
2011-02-22,523144,1,019,
2011-02-22,523144,1,020,
2011-02-23,523144,1,021,
2011-04-05,523144,1,057,
2011-04-05,523144,1,058,
2011-04-06,523144,1,059,
2011-04-06,523144,1,060,
2011-04-13,523144,1,068,
2011-04-26,523144,1,084,
2011-04-27,523144,1,085,
2011-05-03,523144,1,093,
2011-05-10,523144,1,102,
2011-05-11,523144,1,107,
2011-05-18,523144,1,115,
2011-05-18,523144,1,116,
2011-05-24,523144,1,123,
2011-05-25,523144,1,126,
2011-06-08,523144,1,145,
2011-06-15,523144,1,153,
2011-06-15,523144,1,154,
2011-06-28,523144,1,167,
2011-06-28,523144,1,168,
2011-07-05,523144,1,175,
2011-08-03,523144,1,190,
2011-08-03,523144,1,191,
2011-08-11,523144,0,201,
2011-08-16,523144,1,206,
2011-08-17,523144,1,208,
2011-08-17,523144,1,209,
2011-08-23,523144,1,215,
2011-08-23,523144,1,216,
2011-08-24,523144,1,217,
2011-08-24,523144,1,218,
2011-08-30,523144,1,225,
2011-08-31,523144,1,228,
2011-09-01,523144,0,229,Atendimento a Obriga  o Pol tico Partid ria
2011-09-20,523144,1,252,
2011-09-21,523144,1,255,
2011-10-05,523144,1,273,
2011-10-05,523144,1,274,
2011-10-11,523144,1,281,
2011-10-19,523144,1,287,
2011-10-26,523144,1,299,
2011-10-27,523144,1,300,
2011-11-01,523144,1,304,
2011-11-08,523144,1,313,
2011-11-08,523144,1,314,
2011-11-09,523144,1,316,
2011-11-09,523144,1,317,
2011-11-22,523144,1,331,
2011-11-22,523144,1,332,
2011-02-15,520221,1,011,
2011-02-16,520221,1,013,
2011-02-16,520221,1,014,
2011-02-22,520221,1,019,
2011-02-22,520221,1,020,
